slate_date,game_date,player_name,player_id,player_key,team,opponent,stat,projected_value,source_file,reason,candidate_actual_rows,created_at_utc
2026-06-06,2026-06-06,Alysha Clark,alysha clark,alysha clark,LVA,GSV,steals,0.97,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Alysha Clark,alysha clark,alysha clark,LVA,GSV,blocks,0.38,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Chennedy Carter,chennedy carter,chennedy carter,LVA,GSV,points,19.5,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Chennedy Carter,chennedy carter,chennedy carter,LVA,GSV,rebounds,5.45,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Chennedy Carter,chennedy carter,chennedy carter,LVA,GSV,assists,3.69,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Chennedy Carter,chennedy carter,chennedy carter,LVA,GSV,threes_made,0.9,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Chennedy Carter,chennedy carter,chennedy carter,LVA,GSV,steals,1.14,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Chennedy Carter,chennedy carter,chennedy carter,LVA,GSV,blocks,0.32,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,NYL,IND,points,10.12,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,NYL,IND,rebounds,2.59,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,NYL,IND,assists,5.22,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,NYL,IND,threes_made,1.52,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,NYL,IND,steals,1.11,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,NYL,IND,blocks,0.3,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Erica Wheeler,erica wheeler,erica wheeler,IND,NYL,points,6.69,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Erica Wheeler,erica wheeler,erica wheeler,IND,NYL,rebounds,2.42,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Erica Wheeler,erica wheeler,erica wheeler,IND,NYL,assists,4.08,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Erica Wheeler,erica wheeler,erica wheeler,IND,NYL,threes_made,1.44,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Erica Wheeler,erica wheeler,erica wheeler,IND,NYL,steals,0.88,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Erica Wheeler,erica wheeler,erica wheeler,IND,NYL,blocks,0.3,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Janelle Salaün,janelle salaün,janelle salaün,GSV,LVA,points,12.13,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Janelle Salaün,janelle salaün,janelle salaün,GSV,LVA,rebounds,5.14,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Janelle Salaün,janelle salaün,janelle salaün,GSV,LVA,assists,1.41,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Janelle Salaün,janelle salaün,janelle salaün,GSV,LVA,threes_made,2.1,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Janelle Salaün,janelle salaün,janelle salaün,GSV,LVA,steals,0.69,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Janelle Salaün,janelle salaün,janelle salaün,GSV,LVA,blocks,0.27,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Sabrina Ionescu,sabrina ionescu,sabrina ionescu,NYL,IND,points,20.18,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Sabrina Ionescu,sabrina ionescu,sabrina ionescu,NYL,IND,rebounds,5.99,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Sabrina Ionescu,sabrina ionescu,sabrina ionescu,NYL,IND,assists,7.53,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Sabrina Ionescu,sabrina ionescu,sabrina ionescu,NYL,IND,threes_made,2.82,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Sabrina Ionescu,sabrina ionescu,sabrina ionescu,NYL,IND,steals,1.55,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-06,2026-06-06,Sabrina Ionescu,sabrina ionescu,sabrina ionescu,NYL,IND,blocks,0.4,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Aicha Coulibaly,aicha coulibaly,aicha coulibaly,CHI,TOR,points,4.5,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Aicha Coulibaly,aicha coulibaly,aicha coulibaly,CHI,TOR,rebounds,2.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Aicha Coulibaly,aicha coulibaly,aicha coulibaly,CHI,TOR,assists,0.98,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Aicha Coulibaly,aicha coulibaly,aicha coulibaly,CHI,TOR,threes_made,0.21,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Aicha Coulibaly,aicha coulibaly,aicha coulibaly,CHI,TOR,steals,0.85,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Aicha Coulibaly,aicha coulibaly,aicha coulibaly,CHI,TOR,blocks,0.19,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,CHI,TOR,points,11.97,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,CHI,TOR,rebounds,3.15,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,CHI,TOR,assists,3.78,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,CHI,TOR,threes_made,1.34,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,CHI,TOR,steals,1.04,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Courtney Vandersloot,courtney vandersloot,courtney vandersloot,CHI,TOR,blocks,0.42,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,DiJonai Carrington,dijonai carrington,dijonai carrington,CHI,TOR,points,11.65,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,DiJonai Carrington,dijonai carrington,dijonai carrington,CHI,TOR,rebounds,6.4,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,DiJonai Carrington,dijonai carrington,dijonai carrington,CHI,TOR,assists,2.8,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,DiJonai Carrington,dijonai carrington,dijonai carrington,CHI,TOR,threes_made,1.29,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,DiJonai Carrington,dijonai carrington,dijonai carrington,CHI,TOR,steals,1.01,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,DiJonai Carrington,dijonai carrington,dijonai carrington,CHI,TOR,blocks,0.71,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Emma Cannon,emma cannon,emma cannon,LAS,POR,points,3.35,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Emma Cannon,emma cannon,emma cannon,LAS,POR,rebounds,0.17,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Emma Cannon,emma cannon,emma cannon,LAS,POR,assists,0.58,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Emma Cannon,emma cannon,emma cannon,LAS,POR,threes_made,1.16,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Emma Cannon,emma cannon,emma cannon,LAS,POR,steals,0.34,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Emma Cannon,emma cannon,emma cannon,LAS,POR,blocks,0.11,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Haley Jones,haley jones,haley jones,POR,LAS,points,5.87,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Haley Jones,haley jones,haley jones,POR,LAS,rebounds,3.38,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Haley Jones,haley jones,haley jones,POR,LAS,assists,2.24,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Haley Jones,haley jones,haley jones,POR,LAS,threes_made,0.47,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Haley Jones,haley jones,haley jones,POR,LAS,steals,1.03,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Haley Jones,haley jones,haley jones,POR,LAS,blocks,0.91,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Holly Winterburn,holly winterburn,holly winterburn,POR,LAS,points,2.97,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Holly Winterburn,holly winterburn,holly winterburn,POR,LAS,rebounds,2.39,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Holly Winterburn,holly winterburn,holly winterburn,POR,LAS,assists,3.13,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Holly Winterburn,holly winterburn,holly winterburn,POR,LAS,threes_made,0.2,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Holly Winterburn,holly winterburn,holly winterburn,POR,LAS,steals,0.86,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Holly Winterburn,holly winterburn,holly winterburn,POR,LAS,blocks,0.18,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jihyun Park,jihyun park,jihyun park,LAS,POR,points,1.51,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jihyun Park,jihyun park,jihyun park,LAS,POR,rebounds,1.04,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jihyun Park,jihyun park,jihyun park,LAS,POR,assists,0.99,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jihyun Park,jihyun park,jihyun park,LAS,POR,threes_made,0.19,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jihyun Park,jihyun park,jihyun park,LAS,POR,steals,0.66,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jihyun Park,jihyun park,jihyun park,LAS,POR,blocks,0.12,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jordan Harrison,jordan harrison,jordan harrison,POR,LAS,points,3.54,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jordan Harrison,jordan harrison,jordan harrison,POR,LAS,rebounds,1.17,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jordan Harrison,jordan harrison,jordan harrison,POR,LAS,assists,2.95,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jordan Harrison,jordan harrison,jordan harrison,POR,LAS,threes_made,0.14,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jordan Harrison,jordan harrison,jordan harrison,POR,LAS,steals,0.53,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Jordan Harrison,jordan harrison,jordan harrison,POR,LAS,blocks,0.24,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kamiah Smalls,kamiah smalls,kamiah smalls,POR,LAS,points,6.79,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kamiah Smalls,kamiah smalls,kamiah smalls,POR,LAS,rebounds,0.29,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kamiah Smalls,kamiah smalls,kamiah smalls,POR,LAS,assists,2.61,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kamiah Smalls,kamiah smalls,kamiah smalls,POR,LAS,threes_made,1.94,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kamiah Smalls,kamiah smalls,kamiah smalls,POR,LAS,steals,0.61,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kamiah Smalls,kamiah smalls,kamiah smalls,POR,LAS,blocks,0.19,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kiki Rice,kiki rice,kiki rice,TOR,CHI,points,11.34,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kiki Rice,kiki rice,kiki rice,TOR,CHI,rebounds,4.33,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kiki Rice,kiki rice,kiki rice,TOR,CHI,assists,3.14,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kiki Rice,kiki rice,kiki rice,TOR,CHI,threes_made,0.89,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kiki Rice,kiki rice,kiki rice,TOR,CHI,steals,1.45,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Kiki Rice,kiki rice,kiki rice,TOR,CHI,blocks,0.31,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Mariella Fasoula,mariella fasoula,mariella fasoula,TOR,CHI,points,2.32,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Mariella Fasoula,mariella fasoula,mariella fasoula,TOR,CHI,rebounds,1.41,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Mariella Fasoula,mariella fasoula,mariella fasoula,TOR,CHI,assists,0.93,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Mariella Fasoula,mariella fasoula,mariella fasoula,TOR,CHI,threes_made,0.14,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Mariella Fasoula,mariella fasoula,mariella fasoula,TOR,CHI,steals,0.81,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Mariella Fasoula,mariella fasoula,mariella fasoula,TOR,CHI,blocks,1.25,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Nikolina Milic,nikolina milic,nikolina milic,TOR,CHI,points,2.58,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Nikolina Milic,nikolina milic,nikolina milic,TOR,CHI,rebounds,1.62,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Nikolina Milic,nikolina milic,nikolina milic,TOR,CHI,assists,0.65,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Nikolina Milic,nikolina milic,nikolina milic,TOR,CHI,threes_made,0.13,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Nikolina Milic,nikolina milic,nikolina milic,TOR,CHI,steals,0.34,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Nikolina Milic,nikolina milic,nikolina milic,TOR,CHI,blocks,0.21,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,no_safe_player_match,0,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Rickea Jackson,rickea jackson,rickea jackson,CHI,TOR,points,14.04,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Rickea Jackson,rickea jackson,rickea jackson,CHI,TOR,rebounds,4.27,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Rickea Jackson,rickea jackson,rickea jackson,CHI,TOR,assists,1.81,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
2026-06-07,2026-06-07,Rickea Jackson,rickea jackson,rickea jackson,CHI,TOR,threes_made,1.49,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260607.csv,missing_projected_or_actual_value,1,2026-06-10T11:30:42Z
